index,price
52020,20903375
52021,27806587
52022,20442441
52023,36255573
52024,15263346
52025,20400689
52026,5857642
52027,19654319
52028,15881289
52029,19022372
52030,26011354
52031,19844747
52032,15416001
52033,10885769
52034,18047024
52035,12149268
52036,10944358
52037,17005807
52038,16523569
52039,31748845
52040,17154864
52041,11047653
52042,14044520
52043,24316106
52044,10717844
52045,24115690
52046,12545611
52047,26285307
52048,15779227
52049,15458632
52050,12033060
52051,11779627
52052,13649452
52053,14682697
52054,12458773
52055,10100914
52056,15348605
52057,19805152
52058,9466215
52059,17079179
52060,18986121
52061,18215274
52062,19067276
52063,16495334
52064,8765002
52065,9969348
52066,29594573
52067,13354197
52068,9862878
52069,9369414
52070,22346989
52071,17106129
52072,11133339
52073,11696118
52074,14185085
52075,18813186
52076,14476954
52077,12989334
52078,11415956
52079,17587346
52080,14679720
52081,13095367
52082,14863359
52083,11738067
52084,14140896
52085,10875370
52086,31301333
52087,12103423
52088,18950976
52089,17262287
52090,18487809
52091,24838893
52092,18525247
52093,22064914
52094,24366035
52095,10112843
52096,7772719
52097,17500073
52098,15872376
52099,24514171
52100,10944959
52101,26344181
52102,18449050
52103,8844870
52104,15192012
52105,11663490
52106,11942174
52107,9132003
52108,12603871
52109,27272435
52110,17576906
52111,32019261
52112,21212708
52113,17747794
52114,15114605
52115,14851630
52116,13814374
52117,12861605
52118,17500713
52119,21845744
52120,10956774
52121,6597362
52122,15086053
52123,21991849
52124,17878171
52125,26650709
52126,13075128
52127,18183375
52128,16294878
52129,12562912
52130,18646190
52131,11433251
52132,15128724
52133,17851013
52134,17739307
52135,19788172
52136,13523927
52137,12453233
52138,13218216
52139,7575712
52140,14694635
52141,14071347
52142,15096284
52143,15444005
52144,14641449
52145,11956690
52146,13704675
52147,19257264
52148,25343392
52149,11969147
52150,22659821
52151,11060273
52152,13414617
52153,9890336
52154,26772957
52155,14568125
52156,23145010
52157,16772612
52158,26385607
52159,11419534
52160,19186874
52161,11589062
52162,12268331
52163,13120737
52164,7541112
52165,11753496
52166,16283034
52167,17668930
52168,25033160
52169,12355268
52170,16992919
52171,9682584
52172,16071392
52173,36217170
52174,11786499
52175,20152516
52176,17715208
52177,13634635
52178,19889900
52179,11675954
52180,12731070
52181,11137970
52182,35772178
52183,25996277
52184,25373138
52185,18160110
52186,10039715
52187,8248913
52188,18271695
52189,21865520
52190,15271078
52191,12158948
52192,36071600
52193,15104923
52194,19000870
52195,16900354
52196,17530698
52197,15702757
52198,10764490
52199,22224813
52200,27649048
52201,12484002
52202,26013183
52203,11232115
52204,19301269
52205,16502387
52206,10954438
52207,11380014
52208,16587973
52209,12876824
52210,11970212
52211,10090019
52212,19297976
52213,14281065
52214,9061274
52215,28641232
52216,16585401
52217,13029632
52218,9264473
52219,22116967
52220,18960201
52221,16371682
52222,10759320
52223,22848529
52224,20176648
52225,14493681
52226,8885588
52227,20094034
52228,15297329
52229,27271547
52230,15675981
52231,14181096
52232,15935550
52233,12923132
52234,16176297
52235,12933912
52236,15424401
52237,15240949
52238,18726481
52239,13901929
52240,11026817
52241,19952141
52242,18833185
52243,12026740
52244,12868910
52245,29889791
52246,14189650
52247,7539191
52248,26543417
52249,10250546
52250,16792944
52251,11440311
52252,37552289
52253,20190585
52254,31043406
52255,8168767
52256,25761957
52257,9745777
52258,11655291
52259,36969205
52260,16697749
52261,18679954
52262,19759033
52263,16478995
52264,20896545
52265,13475438
52266,10989464
52267,12115477
52268,10853028
52269,14241721
52270,33507315
52271,9411059
52272,8238838
52273,15841025
52274,8849968
52275,11222331
52276,11995768
52277,9364351
52278,13433647
52279,13186024
52280,15020847
52281,30303934
52282,16489535
52283,15755259
52284,25344192
52285,14915627
52286,16783630
52287,10896826
52288,6662632
52289,21827933
52290,27602813
52291,12482671
52292,16230436
52293,10878453
52294,13875660
52295,14340687
52296,18214266
52297,27555214
52298,21885903
52299,20870996
52300,18381776
52301,19384808
52302,17862053
52303,23774497
52304,34178756
52305,13312279
52306,17056123
52307,14366994
52308,15900703
52309,24137756
52310,9341387
52311,20477891
52312,38609123
52313,9074871
52314,15640194
52315,12309127
52316,12951735
52317,9532425
52318,16819922
52319,21696565
52320,17858440
52321,12839332
52322,17048157
52323,11937635
52324,10575789
52325,29613325
52326,18513361
52327,21337312
52328,8634869
52329,10800191
52330,20543394
52331,18490194
52332,15411755
52333,23175244
52334,15963331
52335,19422903
52336,16329790
52337,17025863
52338,12816377
52339,11553061
52340,13112878
52341,23405147
52342,12578221
52343,10374438
52344,17600653
52345,11520738
52346,10730979
52347,16866620
52348,12983185
52349,14938949
52350,15083598
52351,13693826
52352,23875777
52353,18064400
52354,14975041
52355,13829648
52356,21927327
52357,14240972
52358,13122762
52359,24308793
52360,7471481
52361,17449874
52362,22872891
52363,10739668
52364,18926493
52365,12600138
52366,12385319
52367,11022934
52368,16134963
52369,9680052
52370,13374435
52371,11866231
52372,14667499
52373,12825275
52374,18600961
52375,13021134
52376,14043808
52377,16768600
52378,18293414
52379,24272677
52380,14336110
52381,13042941
52382,19297623
52383,12880391
52384,12847928
52385,12966580
52386,13066745
52387,17320191
52388,13681263
52389,16083828
52390,37067262
52391,16807908
52392,18320037
52393,20836035
52394,12054707
52395,21332755
52396,8453678
52397,27281712
52398,10485782
52399,8315953
52400,9158046
52401,11674625
52402,10279893
52403,13752583
52404,13831218
52405,17575932
52406,8275834
52407,9056955
52408,18693224
52409,14936339
52410,16415051
52411,7760015
52412,13528342
52413,10775717
52414,11998835
52415,12669358
52416,25791455
52417,21915542
52418,23328910
52419,12182048
52420,6625351
52421,16103369
52422,13771979
52423,33308617
52424,14472313
52425,13639364
52426,32152209
52427,25165162
52428,19727180
52429,12936953
52430,12643894
52431,15588380
52432,15755860
52433,17452147
52434,15633994
52435,11175071
52436,12142195
52437,21616512
52438,22512050
52439,11139649
52440,7645974
52441,17549343
52442,9014135
52443,11545329
52444,7859372
52445,11611825
52446,18739145
52447,9112770
52448,14138033
52449,10298103
52450,13085610
52451,14934420
52452,15976820
52453,12506923
52454,7521418
52455,21596110
52456,9371741
52457,18640365
52458,15113821
52459,10310224
52460,27789304
52461,22278774
52462,13890055
52463,15995143
52464,29579254
52465,23589367
52466,15901464
52467,32488584
52468,9487213
52469,13263187
52470,18883137
52471,16231914
52472,11946906
52473,6143394
52474,18723362
52475,35793096
52476,12133582
52477,17548045
52478,17527628
52479,18905989
52480,16267543
52481,27309889
52482,12651941
52483,12689597
52484,15570165
52485,13804216
52486,18669310
52487,9950485
52488,10310416
52489,22923926
52490,8263741
52491,10084975
52492,14847910
52493,13047908
52494,15681942
52495,25366878
52496,24081446
52497,25888026
52498,21114200
52499,13842437
52500,10786820
52501,8301291
52502,25772695
52503,17213530
52504,19684536
52505,18055725
52506,16306933
52507,12610195
52508,19221750
52509,24564409
52510,11967111
52511,18942203
52512,10856196
52513,12704187
52514,28476436
52515,13362072
52516,12162414
52517,10576082
52518,16935104
52519,8934224
52520,12899742
52521,10663953
52522,12620263
52523,19571165
52524,11278657
52525,23604191
52526,10519868
52527,10968308
52528,10951615
52529,23580408
52530,13143130
52531,12517152
52532,36960947
52533,13373263
52534,9159282
52535,6106915
52536,24544880
52537,8250751
52538,7597104
52539,11290850
52540,31913721
52541,21256022
52542,18238921
52543,10050137
52544,17505945
52545,26325712
52546,12779932
52547,7944976
52548,10815812
52549,22107017
52550,13140535
52551,8773382
52552,13032744
52553,14220466
52554,11077117
52555,12651362
52556,14552310
52557,19578936
52558,12276740
52559,16694729
52560,19159691
52561,11808477
52562,16062833
52563,24535949
52564,17265829
52565,15638077
52566,14855123
52567,15759400
52568,14983861
52569,8855967
52570,24362651
52571,15422053
52572,16012541
52573,22307896
52574,18070166
52575,19374482
52576,10448653
52577,11635184
52578,24693752
52579,19900915
52580,11560757
52581,16008806
52582,10400396
52583,18035214
52584,14891439
52585,25763205
52586,27831125
52587,21915016
52588,14919430
52589,26761636
52590,22723122
52591,18732883
52592,31015659
52593,16660024
52594,9865945
52595,14439530
52596,15182489
52597,13730882
52598,10965113
52599,10357866
52600,20475708
52601,23360644
52602,17648208
52603,16751611
52604,11615130
52605,15791557
52606,15652088
52607,11068809
52608,14556707
52609,14083196
52610,6037514
52611,7673634
52612,11340215
52613,13035677
52614,11020244
52615,6897643
52616,10070949
52617,16050574
52618,28133510
52619,11751654
52620,10105514
52621,10624929
52622,9731797
52623,12234785
52624,8303837
52625,21370812
52626,20071410
52627,22062640
52628,15306184
52629,11186437
52630,11261503
52631,21902441
52632,14965581
52633,14428290
52634,17340417
52635,21529671
52636,12267644
52637,16630857
52638,13203228
52639,17477150
52640,26746369
52641,9745817
52642,14449675
52643,24158586
52644,9854574
52645,17040212
52646,31690107
52647,8279876
52648,19587529
52649,13214787
52650,9567072
52651,15426011
52652,22396849
52653,16028822
52654,19620289
52655,10545157
52656,28606417
52657,14574078
52658,12203522
52659,8225332
52660,17330153
52661,11689124
52662,22835423
52663,27073272
52664,10976944
52665,26000046
52666,16846993
52667,7267187
52668,21248330
52669,8526107
52670,14414331
52671,22316076
52672,15089077
52673,12662754
52674,21155396
52675,13694368
52676,12754944
52677,9750239
52678,10074500
52679,13622298
52680,16707769
52681,10878308
52682,25065898
52683,12814266
52684,17900431
52685,18047852
52686,8131450
52687,10470754
52688,18235124
52689,7735884
52690,30081436
52691,12414298
52692,23723943
52693,12635137
52694,11832435
52695,11350802
52696,33070187
52697,20359190
52698,13639920
52699,17674606
52700,9135889
52701,24089506
52702,15361877
52703,14306952
52704,18868195
52705,13583162
52706,17652043
52707,13545217
52708,14312887
52709,15112191
52710,16939942
52711,22432346
52712,17188600
52713,6654138
52714,16964613
52715,26660631
52716,11262230
52717,8573046
52718,12832354
52719,14096678
52720,29169686
52721,15012333
52722,19570262
52723,18369986
52724,29140046
52725,16488272
52726,14173855
52727,12290434
52728,12479975
52729,13549034
52730,20593312
52731,15190971
52732,17043291
52733,12494881
52734,16771823
52735,11946891
52736,19942372
52737,25376390
52738,10950772
52739,19016737
52740,22190101
52741,18347142
52742,21033073
52743,12363318
52744,23549691
52745,16283500
52746,23203513
52747,23228441
52748,28196412
52749,7836721
52750,7759137
52751,18451500
52752,18807626
52753,20555647
52754,15864495
52755,19070440
52756,35410828
52757,16709826
52758,17745302
52759,13096110
52760,20029575
52761,12638309
52762,10672015
52763,6491000
52764,15085306
52765,13664786
52766,21067054
52767,13940079
52768,12141550
52769,15385693
52770,7246038
52771,27077242
52772,12118661
52773,15498791
52774,11173808
52775,17021169
52776,21148374
52777,16548986
52778,19140570
52779,11675874
52780,19920950
52781,12276708
52782,11848862
52783,12978157
52784,13790126
52785,11351324
52786,18242436
52787,16811179
52788,15933790
52789,14876338
52790,12796818
52791,8686134
52792,9210255
52793,25016568
52794,15992653
52795,10453714
52796,13168846
52797,25279341
52798,14823804
52799,14589868
52800,18326341
52801,17363644
52802,17248481
52803,12617556
52804,8389991
52805,13086672
52806,15698418
52807,16353271
52808,14320748
52809,30491106
52810,11263662
52811,11681873
52812,14667305
52813,17328232
52814,9654975
52815,16430953
52816,6685533
52817,27874001
52818,14576414
52819,11168732
52820,18071504
52821,11632280
52822,23186105
52823,13603252
52824,18436055
52825,25038766
52826,13159307
52827,15103163
52828,15888510
52829,18072861
52830,22044481
52831,9467266
52832,14318015
52833,12554244
52834,19446089
52835,29434944
52836,15219313
52837,32986458
52838,24625518
52839,11616107
52840,23830090
52841,20645216
52842,12889909
52843,23432374
52844,12146484
52845,11963044
52846,11413993
52847,17175898
52848,11593297
52849,20583196
52850,29556720
52851,23265826
52852,9271497
52853,24584542
52854,13751150
52855,11158834
52856,12308984
52857,23730134
52858,8937018
52859,14558537
52860,13208394
52861,26483876
52862,16387350
52863,15678522
52864,13950947
52865,24128791
52866,27363955
52867,21017607
52868,10554523
52869,5506059
52870,15171604
52871,16443162
52872,14574272
52873,14505047
52874,19292695
52875,23304689
52876,21282699
52877,12998296
52878,8395804
52879,9725535
52880,17777434
52881,18128195
52882,15429413
52883,12159264
52884,12730826
52885,19299808
52886,24052346
52887,13148523
52888,12936643
52889,12771544
52890,8661722
52891,19321870
52892,17240536
52893,32681925
52894,18737781
52895,8257442
52896,14285402
52897,23433673
52898,15871202
52899,18361881
52900,15956224
52901,9982797
52902,15139426
52903,10034033
52904,15400163
52905,10031873
52906,12705035
52907,29720625
52908,13087935
52909,26680236
52910,13048037
52911,9403822
52912,20890703
52913,20763033
52914,7750353
52915,13644216
52916,12302354
52917,14486437
52918,20438333
52919,16414533
52920,22437044
52921,17028126
52922,22306032
52923,10292441
52924,19983784
52925,14439982
52926,15404905
52927,16779104
52928,16838739
52929,24121968
52930,24718968
52931,11437474
52932,9130197
52933,15392580
52934,18276496
52935,10836988
52936,19645639
52937,17885766
52938,8401635
52939,15703817
52940,11396276
52941,8880817
52942,13444687
52943,18656751
52944,16618964
52945,8402504
52946,15087015
52947,8519529
52948,23309071
52949,23225748
52950,28798680
52951,25955794
52952,14071191
52953,14565638
52954,18096674
52955,18338951
52956,25599160
52957,16651095
52958,25267714
52959,21425649
52960,22254700
52961,14442377
52962,13524479
52963,25997016
52964,12877394
52965,16880288
52966,9401902
52967,19071605
52968,18703841
52969,12861944
52970,8121474
52971,18322512
52972,34006701
52973,12897744
52974,19426994
52975,15636599
52976,13245426
52977,14389785
52978,27759920
52979,17079027
52980,13553461
52981,9099390
52982,13653022
52983,14466470
52984,21752008
52985,13064468
52986,19426274
52987,12737905
52988,8029168
52989,6826456
52990,21208108
52991,18347043
52992,20419161
52993,7354626
52994,21566689
52995,12340804
52996,18121127
52997,11773584
52998,19750508
52999,10607753
53000,12051463
53001,9936025
53002,11118936
53003,16110423
53004,13865304
53005,15117619
53006,40655720
53007,8368162
53008,31608521
53009,15211949
53010,16619717
53011,18274311
53012,14168347
53013,22234180
53014,17094757
53015,18937893
53016,22712235
53017,12562339
53018,23810115
53019,30600672
53020,15251087
53021,21192203
53022,15351659
53023,15741583
53024,19083973
53025,11064504
53026,9692397
53027,15206339
53028,11743409
53029,17586615
53030,15782349
53031,12181996
53032,15500961
53033,14016992
53034,10943977
53035,25465135
53036,13608685
53037,11605747
53038,8332447
53039,9983138
53040,7522484
53041,26222097
53042,13704965
53043,26963409
53044,10659052
53045,11879846
53046,11196649
53047,15153822
53048,11872077
53049,15074157
53050,16239574
53051,13184042
53052,16622547
53053,12318778
53054,21139912
53055,15402820
53056,20363235
53057,16957672
53058,35334223
53059,22361477
53060,20546800
53061,17136273
53062,10612357
53063,13117237
53064,12374903
53065,14061362
53066,12261626
53067,9927059
53068,25031966
53069,20726574
53070,9497762
53071,11338208
53072,10026847
53073,22231211
53074,13696928
53075,9374121
53076,14019419
53077,17039230
53078,22152623
53079,12487344
53080,18304610
53081,14577360
53082,19052979
53083,12220420
53084,14068145
53085,9610996
53086,14424193
53087,12900601
53088,22222192
53089,27671799
53090,32703210
53091,14128309
53092,11618651
53093,17022395
53094,15463304
53095,19828573
53096,13541122
53097,19473626
53098,14577673
53099,31225833
53100,23345398
53101,24598932
53102,40685758
53103,13521103
53104,12499613
53105,16189241
53106,16001643
53107,14210082
53108,17041412
53109,31915174
53110,17949630
53111,20307836
53112,11911839
53113,8612611
53114,22374290
53115,15977993
53116,16952936
53117,16200377
53118,12561717
53119,15426417
53120,17877584
53121,12092762
53122,12295651
53123,17537237
53124,22238089
53125,13378362
53126,17167448
53127,16075500
53128,5629043
53129,8251807
53130,10423855
53131,12329907
53132,19025517
53133,15038971
53134,24603244
53135,34952753
53136,24529835
53137,9625844
53138,13865998
53139,14348973
53140,14028053
53141,16030274
53142,18438249
53143,15317913
53144,17399453
53145,14196949
53146,28143496
53147,12506012
53148,15479303
53149,15060233
53150,18798569
53151,12758544
53152,14136294
53153,21862368
53154,12393438
53155,14944899
53156,13422952
53157,10615468
53158,24594447
53159,24699858
53160,6990089
53161,27776350
53162,19563676
53163,12484062
53164,10589710
53165,21504614
53166,18958066
53167,13908351
53168,18065905
53169,28962796
53170,18282560
53171,18923873
53172,19818185
53173,14377520
53174,18362321
53175,29724651
53176,22471190
53177,14041809
53178,32509629
53179,15182967
53180,7372141
53181,17617237
53182,10481301
53183,13119802
53184,12184253
53185,9780935
53186,14848315
53187,6890049
53188,27544649
53189,22610961
53190,12908232
53191,16043787
53192,16849140
53193,16260567
53194,17092868
53195,24537327
53196,12238980
53197,28582828
53198,28747344
53199,15326348
53200,13189146
53201,13222322
53202,21229883
53203,12442278
53204,20637567
53205,14910247
53206,33859476
53207,27712784
53208,10500231
53209,17363677
53210,15046175
53211,17020524
53212,22877413
53213,32205717
53214,9147555
53215,17098288
53216,10366011
53217,13585168
53218,16420860
53219,26013225
53220,20421516
53221,11093484
53222,18105259
53223,36032029
53224,15867397
53225,27117570
53226,10715416
53227,11232307
53228,14610411
53229,11241097
53230,9754416
53231,14543060
53232,10011779
53233,10712679
53234,17983799
53235,26072815
53236,17463087
53237,10663607
53238,11877029
53239,16178819
53240,19853552
53241,17489528
53242,9296512
53243,17099464
53244,8275894
53245,14549011
53246,8175942
53247,27513765
53248,9737992
53249,13134394
53250,14737463
53251,24997014
53252,19640069
53253,16705535
53254,14279192
53255,25848017
53256,10942602
53257,24557578
53258,20441881
53259,10978169
53260,10921804
53261,18453667
53262,16756247
53263,16132478
53264,19956180
53265,16842280
53266,36172874
53267,17248023
53268,18407522
53269,9545326
53270,14341707
53271,33418919
53272,14889073
53273,19359752
53274,16368878
53275,13849945
53276,9387681
53277,13509687
53278,14408406
53279,10101846
53280,10890663
53281,13937826
53282,7322625
53283,17700503
53284,15975792
53285,9201480
53286,30088924
53287,30984838
53288,8486487
53289,7698454
53290,11734554
53291,20218085
53292,12496908
53293,12886295
53294,29813624
53295,20528860
53296,16633393
53297,18136134
53298,10174857
53299,22245076
53300,14174271
53301,15260682
53302,16397919
53303,11056201
53304,21602119
53305,9844657
53306,20517069
53307,6445946
53308,21678170
53309,18533341
53310,12810728
53311,19444606
53312,8801096
53313,21867717
53314,13228236
53315,18758085
53316,16042798
53317,8800305
53318,15425357
53319,10578135
53320,20424817
53321,28585869
53322,10940893
53323,19315316
53324,19797011
53325,23536086
53326,8342518
53327,19822381
53328,11764335
53329,11605057
53330,9278868
53331,17508113
53332,9949093
53333,17956273
53334,12985053
53335,9899863
53336,8202256
53337,8876312
53338,12330813
53339,13571109
53340,27301475
53341,8869107
53342,11603116
53343,20962800
53344,28851443
53345,18322013
53346,17618565
53347,16019710
53348,30845744
53349,13510298
53350,13750050
53351,8511640
53352,12978172
53353,15266201
53354,12177304
53355,16690794
53356,12667404
53357,17483975
53358,9767821
53359,15180109
53360,37242520
53361,21073994
53362,23689626
53363,15107104
53364,13630301
53365,24172325
53366,17779722
53367,14003886
53368,11301744
53369,16405049
53370,11415825
53371,12965969
53372,16621216
53373,20585129
53374,18147120
53375,9862418
53376,13707160
53377,9290850
53378,12478326
53379,9428052
53380,18215907
53381,10719405
53382,13320864
53383,13913729
53384,13187148
53385,22075809
53386,9430019
53387,20886313
53388,8455935
53389,17168269
53390,15638548
53391,6246786
53392,10903524
53393,16588412
53394,12903740
53395,20941923
53396,10261596
53397,33176106
53398,14915270
53399,8514737
53400,26411051
53401,10212842
53402,13702980
53403,20134426
53404,16837864
53405,16763659
53406,15815709
53407,12895810
53408,15460302
53409,10315320
53410,9199514
53411,21124443
53412,12151285
53413,11781426
53414,17813216
53415,7518763
53416,15501512
53417,22414915
53418,17995898
53419,10309648
53420,14252469
53421,23565295
53422,13495794
53423,25960231
53424,17550998
53425,16083315
53426,19924257
53427,20271620
53428,10853830
53429,12803560
53430,21335856
53431,27612610
53432,26103203
53433,25120063
53434,11680190
53435,12837593
53436,13813550
53437,15346729
53438,14943417
53439,16363063
53440,25831020
53441,12377665
53442,17936344
53443,12958442
53444,13316985
53445,15406747
53446,17692542
53447,13195191
53448,9583043
53449,9129791
53450,19538640
53451,13685070
53452,18525457
53453,13111391
53454,10304090
53455,40044572
53456,9722975
53457,15085752
53458,17790779
53459,9731172
53460,15120584
53461,17280944
53462,16165915
53463,14055722
53464,23164439
53465,12186273
53466,20387914
53467,15356019
53468,31593849
53469,13424501
53470,12653877
53471,13935863
53472,9072652
53473,18783568
53474,11347772
53475,20207563
53476,17019010
53477,10429561
53478,15319343
53479,16261207
53480,15342893
53481,18267315
53482,13532736
53483,18026804
53484,15730442
53485,10264225
53486,25293445
53487,13180379
53488,14254874
53489,29123222
53490,9772617
53491,15647746
53492,16131185
53493,17299281
53494,19429021
53495,8774681
53496,22564253
53497,23048952
53498,16023539
53499,12993435
53500,14547457
53501,10743076
53502,15989123
53503,20046564
53504,11588929
53505,10460768
53506,16608990
53507,15290018
53508,22202130
53509,9869117
53510,11116042
53511,12067722
53512,16495044
53513,13740463
53514,16803429
53515,8037364
53516,26883255
53517,15072082
53518,12200598
53519,9141201
53520,9166340
53521,14564642
53522,13493120
53523,13453116
53524,15809448
53525,23031155
53526,18405686
53527,8235288
53528,23326457
53529,11565094
53530,14256048
53531,27848866
53532,13254896
53533,15955285
53534,14512909
53535,11238767
53536,17196546
53537,27386748
53538,12695890
53539,11276997
53540,15983464
53541,10397594
53542,18197537
53543,13285517
53544,10035131
53545,15679479
53546,10756358
53547,17544748
53548,9679875
53549,26415689
53550,29543184
53551,19694321
53552,30031608
53553,11979647
53554,31029611
53555,8616285
53556,11884285
53557,13557899
53558,10032141
53559,12744786
53560,26383996
53561,11321371
53562,17152064
53563,8044311
53564,14932483
53565,15977742
53566,17471672
53567,16720326
53568,14342960
53569,21588669
53570,16700715
53571,13171794
53572,24414071
53573,18884401
53574,16704620
53575,10992163
53576,14012946
53577,15716264
53578,16724343
53579,13260209
53580,15715114
53581,10450700
53582,13791588
53583,10175586
53584,11663126
53585,12601467
53586,12881213
53587,11160260
53588,13857740
53589,26514288
53590,13582376
53591,8768344
53592,33869572
53593,16496764
53594,22336346
53595,12678704
53596,12150202
53597,12612215
53598,14229286
53599,8132814
53600,10129646
53601,11531939
53602,8333802
53603,17514614
53604,18509653
53605,10970797
53606,16192539
53607,23732544
53608,19106946
53609,10794126
53610,22986321
53611,8640589
53612,14600270
53613,20015865
53614,15639175
53615,11921209
53616,12902113
53617,9024015
53618,18196593
53619,16772692
53620,15401804
53621,6214589
53622,27737103
53623,14328375
53624,11869722
53625,20501324
53626,32555562
53627,15254747
53628,13454336
53629,22469091
53630,16663192
53631,12140586
53632,13086133
53633,12206378
53634,15030328
53635,18701621
53636,22992096
53637,11160031
53638,19529131
53639,21245651
53640,22474437
53641,14754014
53642,23928583
53643,10826915
53644,15106765
53645,21411948
53646,20366197
53647,10328530
53648,14298652
53649,9115927
53650,27260329
53651,15269711
53652,11771745
53653,10880759
53654,18798844
53655,13243758
53656,12735687
53657,14517854
53658,18589079
53659,13362409
53660,12599967
53661,21283184
53662,15047150
53663,23801805
53664,13256899
53665,19135198
53666,17896480
53667,7589320
53668,8838801
53669,28404904
53670,11870516
53671,24229671
53672,13062142
53673,21839979
53674,16447162
53675,23347137
53676,30036295
53677,8630214
53678,12057932
53679,13011222
53680,20674876
53681,16880800
53682,27873096
53683,18063942
53684,12168810
53685,16942130
53686,15902712
53687,10298717
53688,18863168
53689,18117059
53690,17529893
53691,14726444
53692,21639775
53693,10570376
53694,18615348
53695,13732423
53696,15847259
53697,26096637
53698,30329613
53699,12558645
53700,20714763
53701,7611167
53702,13235229
53703,8345340
53704,10858966
53705,19788124
53706,12323982
53707,16334226
53708,9293775
53709,12451835
53710,17456714
53711,16656010
53712,12445756
53713,22709561
53714,17276346
53715,29634029
53716,18647299
53717,17842372
53718,11459655
53719,12894870
53720,7224767
53721,12283118
53722,20307503
53723,24017442
53724,7526780
53725,15157647
53726,14767884
53727,15746878
53728,26894555
53729,36836044
53730,7293226
53731,12581126
53732,17731227
53733,19375078
53734,14814299
53735,18538728
53736,16854657
53737,16898682
53738,23046538
53739,10563179
53740,13664442
53741,23727772
53742,30676715
53743,12152112
53744,8059667
53745,14017022
53746,20808432
53747,11067754
53748,14950315
53749,9939657
53750,15460125
53751,18226623
53752,33023356
53753,21136807
53754,14727176
53755,15198291
53756,16632003
53757,14520627
53758,15874911
53759,17691427
53760,9694855
53761,8777181
53762,12925448
53763,16443882
53764,13068521
53765,28666347
53766,13027035
53767,12623151
53768,17775066
53769,12523357
53770,12174753
53771,13511303
53772,14284730
53773,15527873
53774,15275356
53775,20225485
53776,16481562
53777,18700643
53778,14800249
53779,34983867
53780,13343256
53781,21640697
53782,15373764
53783,10915135
53784,8938847
53785,13628114
53786,16437710
53787,14497212
53788,15304239
53789,17943912
53790,13160410
53791,19290061
53792,14838839
53793,11747034
53794,17457328
53795,10589872
53796,10936236
53797,13675687
53798,14762644
53799,9350737
53800,14554277
53801,12417827
53802,11982651
53803,17644153
53804,16233438
53805,16261123
53806,28947353
53807,14738171
53808,9641105
53809,14786781
53810,11322288
53811,6838938
53812,24014140
53813,19918244
53814,20952523
53815,30604625
53816,11450770
53817,16862538
53818,18749992
53819,15260941
53820,23003312
53821,14508666
53822,12773892
53823,13481089
53824,10629587
53825,15829631
53826,28287840
53827,17014128
53828,15216928
53829,11369897
53830,16147105
53831,32816734
53832,22134488
53833,15509437
53834,16233264
53835,12891917
53836,8235258
53837,21477080
53838,10616283
53839,8729040
53840,18407316
53841,14378274
53842,25861248
53843,12578328
53844,14706139
53845,16486852
53846,17035015
53847,11331872
53848,9750950
53849,13826900
53850,8008381
53851,28907719
53852,19470607
53853,18824621
53854,15134115
53855,13629682
53856,21449943
53857,13034212
53858,16236736
53859,18022787
53860,22792002
53861,15882335
53862,12563260
53863,13771017
53864,18398845
53865,11600902
53866,15003628
53867,9313620
53868,12597238
53869,7540458
53870,15169695
53871,20391918
53872,15209155
53873,16859124
53874,20068151
53875,8052644
53876,15084355
53877,16671259
53878,24725787
53879,17208249
53880,19553256
53881,29504872
53882,14009446
53883,20728539
53884,12860764
53885,12381642
53886,24285249
53887,15228012
53888,12470412
53889,16851896
53890,21450780
53891,12823945
53892,6795691
53893,32174151
53894,11990409
53895,16298772
53896,15792037
53897,14085864
53898,18587044
53899,21046368
53900,37654125
53901,14612647
53902,17125801
53903,14514971
53904,17576082
53905,16588096
53906,17799619
53907,31238209
53908,19529973
53909,17807626
53910,22533794
53911,17459812
53912,13851820
53913,16636553
53914,14463178
53915,18013461
53916,9744901
53917,18373331
53918,8614404
53919,7360350
53920,14471469
53921,19319576
53922,11192084
53923,13799941
53924,14906744
53925,20369461
53926,9788171
53927,16797550
53928,12413031
53929,20175313
53930,13806150
53931,14206734
53932,11794270
53933,15395686
53934,10141850
53935,17890690
53936,14754401
53937,21533638
53938,12609239
53939,16174076
53940,34033267
53941,9428179
53942,8772133
53943,12256995
53944,9816571
53945,19767940
53946,19115891
53947,14815350
53948,11272954
53949,19779148
53950,16097774
53951,14624694
53952,8358563
53953,12616966
53954,30882842
53955,16127074
53956,12625572
53957,18996434
53958,10530094
53959,14811936
53960,11637897
53961,14505831
53962,9847996
53963,17726117
53964,15368787
53965,28288300
53966,16839259
53967,17546175
53968,24459858
53969,10437438
53970,16310954
53971,12362643
53972,16014668
53973,7964169
53974,13044489
53975,11219105
53976,25755583
53977,22046004
53978,18226102
53979,12043841
53980,19855904
53981,13224664
53982,19448523
53983,10639320
53984,13785075
53985,16342435
53986,7316345
53987,12629748
53988,15644446
53989,16037936
53990,16557771
53991,19244506
53992,23149880
53993,13411054
53994,16606078
53995,18720577
53996,8856575
53997,13679939
53998,17051281
53999,23210953
54000,20039703
54001,17313312
54002,14012071
54003,8025741
54004,19263683
54005,17575403
54006,12024316
54007,12229552
54008,6631104
54009,18533698
54010,12756030
54011,15131999
54012,21183208
54013,11190755
54014,24662031
54015,15170244
54016,22006999
54017,10164606
54018,9974016
