index,price
53183,11850270.063122138
53184,11361896.952525599
53185,19516356.4644695
53186,11767220.547586367
53187,27522006.950171135
53188,34956295.4610815
53189,21368161.720707584
53190,12105456.97462826
53191,24675979.322997652
53192,15007272.516309392
53193,16987534.40379882
53194,17978881.16820992
53195,11836344.71736773
53196,15214249.592220983
53197,10523255.453206792
53198,15451381.369916195
53199,12624197.350771569
53200,7533358.233184355
53201,14758784.177382875
53202,10625209.305657635
53203,20605097.716824338
53204,12378969.031053001
53205,15291833.736902127
53206,17130231.02696014
53207,7837325.206113712
53208,16323753.813901579
53209,19788254.57954721
53210,21742706.899886336
53211,13210944.873598672
53212,19678608.618311197
53213,24805180.927181218
53214,8626014.586448647
53215,18714774.152078364
53216,18410571.243565314
53217,10581174.68999161
53218,29404149.058546122
53219,21581998.232457157
53220,9864196.382664168
53221,9540677.480872795
53222,12554587.68897346
53223,16883617.51854656
53224,23672365.6611022
53225,22019805.14778256
53226,14243431.875230482
53227,17738016.81312908
53228,24145784.085669376
53229,16057148.492639465
53230,20604582.286320478
53231,12317050.054384999
53232,7811747.33762854
53233,10462568.3962497
53234,21438943.24370039
53235,32411389.6502962
53236,11561228.630171977
53237,14789007.74687945
53238,15938756.769789202
53239,17253803.59630069
53240,35880165.03900913
53241,7574639.276587939
53242,20168383.70155671
53243,17043737.77412653
53244,18596916.95834992
53245,14801602.869768556
53246,18007769.900208615
53247,23976224.410478093
53248,16620124.406477064
53249,15420480.970590277
53250,26270822.107511178
53251,23810167.289994296
53252,14610572.588518595
53253,18140295.00918374
53254,11843090.718624448
53255,26303552.60305402
53256,10824271.526732553
53257,10474640.689713385
53258,14191601.735919116
53259,9992775.062335895
53260,13160740.142146429
53261,18228209.345702257
53262,18151599.827135082
53263,17163011.869503427
53264,26228629.11851077
53265,13072363.29797557
53266,17211033.89443631
53267,9135155.683969345
53268,12255444.240862828
53269,20505261.46206999
53270,13001508.709597977
53271,10500081.524635293
53272,25898451.24519234
53273,8686573.350911168
53274,10834613.036623072
53275,15512008.001236968
53276,33745888.98868508
53277,11849106.063010069
53278,15511618.261865014
53279,13588141.701670796
53280,11175673.5133025
53281,17543898.054913558
53282,15340505.910567258
53283,10327359.467815371
53284,14159260.640968243
53285,9290174.684060067
53286,19619503.62924339
53287,29026931.80399642
53288,14096095.91106437
53289,16668972.766936881
53290,5498357.318748635
53291,15102243.298808824
53292,10598291.331140023
53293,23669302.303755525
53294,15123040.98144911
53295,21585524.08154671
53296,10132924.852626115
53297,19598390.301316366
53298,23360059.682801913
53299,23126768.418837056
53300,23938443.8959015
53301,11800802.042483613
53302,11714148.55635797
53303,11203923.785950078
53304,22605317.489527848
53305,27764397.169028867
53306,12048166.124737171
53307,28273371.835462835
53308,13739229.206955139
53309,15662358.00158334
53310,16673220.04930863
53311,13409329.5769224
53312,26466624.289904892
53313,12640678.810185594
53314,16170599.432782328
53315,17126424.742137928
53316,20012812.682232544
53317,14667604.876647044
53318,23284889.096343473
53319,13928188.172512833
53320,10907003.346506888
53321,28607595.337459292
53322,13984766.747299924
53323,20139928.088351525
53324,11305749.810741266
53325,12352004.017440705
53326,38596560.256102376
53327,20892737.463901814
53328,14045252.936063256
53329,11047363.827071745
53330,16697480.031795783
53331,10683725.885081729
53332,11051401.736170664
53333,22557395.014104202
53334,19900225.078318924
53335,18541051.014131323
53336,18451057.832070448
53337,12964722.255494557
53338,21149169.705651503
53339,31235619.775196753
53340,15224584.364179004
53341,15253427.806852235
53342,13897471.562424203
53343,25437697.681171507
53344,20003495.78587748
53345,18416051.028881136
53346,21477895.72423938
53347,13568983.622442562
53348,16303740.626777977
53349,17940189.625540752
53350,14550960.752126709
53351,13143186.236121343
53352,7179422.788614783
53353,8165651.569474939
53354,14822784.37788013
53355,17934428.293486174
53356,39846097.97247222
53357,34518104.51970398
53358,11282014.581119815
53359,10927447.437583305
53360,32914993.496997736
53361,9382126.739728915
53362,9037114.428254344
53363,17684050.352159232
53364,10963154.817672111
53365,7964485.738353195
53366,20932764.133005813
53367,14639217.593261648
53368,13710142.668543816
53369,22293255.54382053
53370,25130774.617350444
53371,11831987.892182626
53372,13636823.905564064
53373,25101365.734255295
53374,9383000.520340594
53375,10005015.610017937
53376,11210323.328255665
53377,11789843.416077487
53378,20247022.61751585
53379,20811279.027509604
53380,10173473.83216496
53381,18475886.761086907
53382,16953166.974764884
53383,14722356.343975268
53384,18177563.810359072
53385,15337397.25997755
53386,13820340.76862927
53387,29683040.94860017
53388,12121746.733222442
53389,22385349.382627863
53390,8828292.267907247
53391,12833303.292429946
53392,15395475.474240426
53393,24882537.331317976
53394,8624605.959180368
53395,14823277.090568604
53396,10641438.156727541
53397,13305604.758916212
53398,10647014.879689267
53399,15015801.604232093
53400,14065519.577939913
53401,25674645.43835929
53402,17660093.890581384
53403,8816710.963893967
53404,16880151.80120472
53405,26080188.57408863
53406,14321421.928155404
53407,13227839.761189707
53408,9079961.507211247
53409,10351026.169767763
53410,15784553.227967912
53411,24875592.799909286
53412,16577814.78664417
53413,11952860.953190047
53414,13168954.781403698
53415,15192929.850135876
53416,29548333.080350503
53417,21070563.45566453
53418,11684917.754030148
53419,25578198.11746646
53420,12101097.036005763
53421,12755375.797720073
53422,13209778.487225065
53423,9715659.575916726
53424,7679957.16412495
53425,23272849.661934357
53426,14421320.892199472
53427,25771799.925807014
53428,24860113.41812425
53429,10564969.158125486
53430,13938843.264066124
53431,15854429.241021512
53432,17687471.829328798
53433,33450671.65971309
53434,10679818.634706376
53435,9411330.34745608
53436,13361838.857930722
53437,19490831.135662224
53438,10951832.7854367
53439,19916665.74736899
53440,11168289.581522552
53441,15450587.054139968
53442,26010426.39296146
53443,13971614.514663097
53444,10052242.199891469
53445,9314711.382212486
53446,35960122.15902105
53447,18161036.960747246
53448,8775210.014329115
53449,19372873.78693088
53450,29190815.96665504
53451,28654950.5788561
53452,7837341.367617636
53453,10299231.548273291
53454,24541252.054954045
53455,13284603.697005516
53456,11014424.778176898
53457,13351701.412492804
53458,11230839.97136274
53459,15273380.957018102
53460,21056319.203594778
53461,29529714.766045585
53462,11071113.34110794
53463,19029630.706943803
53464,18166645.326613203
53465,6717515.061097054
53466,12631836.897016145
53467,11759070.20762783
53468,14217442.424856186
53469,15418821.670071436
53470,7616008.5979147395
53471,8919668.73482392
53472,33304849.39098355
53473,8353114.0056950925
53474,23186130.46964005
53475,24438929.876661234
53476,10327377.475217544
53477,18191480.69345142
53478,17217882.358739264
53479,14517679.814320182
53480,18592841.564927947
53481,19068234.557624817
53482,15074260.779143218
53483,12657588.46833246
53484,18004097.90661621
53485,15554721.633164909
53486,18452727.311010037
53487,17413392.893594332
53488,9576090.941241076
53489,12450251.796466984
53490,29611729.795929655
53491,13860801.13623518
53492,27950802.549277704
53493,17048208.941718906
53494,16231259.48451984
53495,18645773.624770463
53496,29631458.511682913
53497,17350728.10729428
53498,27602751.747775108
53499,17823837.69674996
53500,15692310.095955383
53501,15325297.757585093
53502,17769938.82977869
53503,7715839.913445695
53504,12325464.661148464
53505,15368718.068541441
53506,8778204.232296646
53507,21708806.37237903
53508,19204381.042681772
53509,16426666.801072458
53510,18057876.58994948
53511,24930247.484919533
53512,10552528.741791649
53513,13054891.276465023
53514,8588105.814682838
53515,12940569.881877897
53516,16754218.535289804
53517,16885735.15418686
53518,38150425.68443459
53519,13692913.81287971
53520,15963281.703019628
53521,7750422.837580823
53522,20250167.209202778
53523,17345735.411262106
53524,15383205.976865329
53525,17108847.375200387
53526,17114558.425033126
53527,7885693.399329386
53528,10601586.847873846
53529,9474168.449005004
53530,9617443.749923674
53531,12482533.075777063
53532,16741002.58083096
53533,17650744.06362283
53534,11981720.28165569
53535,24566773.181309324
53536,21511861.72141588
53537,24061359.362904888
53538,21098931.0164978
53539,23538937.45026082
53540,10802541.569996072
53541,19230852.05147533
53542,9270748.153702935
53543,17353044.574141603
53544,9694465.823189307
53545,9860501.751920959
53546,15304230.61040297
53547,12135208.603115045
53548,12847033.004945116
53549,15713104.238645662
53550,24061091.471339345
53551,9074670.217981433
53552,9170770.433476174
53553,18048559.097697157
53554,21160051.266749967
53555,16765592.95108544
53556,14096486.824926851
53557,20255142.276280854
53558,27283774.41397234
53559,29075534.139191262
53560,32255271.388279445
53561,15608500.94793651
53562,24297408.097722694
53563,16214662.215856122
53564,20901578.045601495
53565,11980383.62235576
53566,25463760.249408472
53567,18151573.034579407
53568,12338829.159958249
53569,15025737.21385177
53570,6633187.096859046
53571,13156617.237237014
53572,17741552.133382834
53573,22950900.393382538
53574,17114500.27728669
53575,10945330.578809036
53576,8103124.407278484
53577,16595545.891809545
53578,11217131.662934083
53579,19422451.423589293
53580,12597309.135565396
53581,9718397.052309263
53582,17257407.618959777
53583,9577930.590131039
53584,13230047.604247648
53585,19255337.72952536
53586,13275481.900737692
53587,13809907.4529348
53588,19293058.066346433
53589,13188427.112002095
53590,8741428.36402072
53591,15854655.598009368
53592,18511080.736036573
53593,12303559.642408445
53594,28650350.797877025
53595,10502978.824478246
53596,8659920.26620877
53597,8800462.974126024
53598,12967744.224133248
53599,26885456.798933294
53600,16717907.642270138
53601,25164230.867112424
53602,16129123.310898531
53603,16256952.754026549
53604,14103260.923690222
53605,15024513.786363142
53606,15171641.356192872
53607,10363830.922832957
53608,17281855.61452063
53609,10233507.11840694
53610,13327638.426446073
53611,11481842.68342514
53612,12897659.578688562
53613,14764878.717885727
53614,11653044.683739182
53615,16696953.307085015
53616,11916203.816532774
53617,9279294.639967589
53618,17445655.153117895
53619,11542930.646485807
53620,13994304.441242587
53621,20776752.797702495
53622,11412471.870420063
53623,10593574.474210579
53624,25775445.019778706
53625,17435458.342431117
53626,25025938.705271438
53627,17361977.4658732
53628,14993512.998757428
53629,18850884.472016312
53630,12631746.212263433
53631,17424064.789487075
53632,17317738.167158328
53633,13378362.03286954
53634,21611383.576886248
53635,21652293.079519637
53636,21390896.39284432
53637,16453598.616520332
53638,28765024.834432058
53639,30108740.13816546
53640,14807403.984672973
53641,22362451.073397804
53642,13229971.708917344
53643,16470817.649267906
53644,22271675.14446269
53645,16969362.16111715
53646,25822187.2699114
53647,20477429.467702992
53648,10247697.326493135
53649,17440651.070581492
53650,12429852.173313007
53651,24158203.054804478
53652,33355865.86439869
53653,16241699.147786755
53654,21586365.43088592
53655,11793806.496842874
53656,18989914.450781804
53657,16317980.853565421
53658,17963305.031874646
53659,12582883.509509934
53660,23610391.62586678
53661,14991844.1303412
53662,34378715.83566109
53663,12089472.688993195
53664,15959366.817181451
53665,10672121.285478946
53666,17785317.055748653
53667,17285897.503770977
53668,11139334.180958703
53669,23097336.463460557
53670,21243807.8792415
53671,14876266.07319014
53672,23794755.49036858
53673,8690903.696707178
53674,26829464.090393305
53675,16973815.817659304
53676,15775490.259276679
53677,11023326.63663837
53678,20886678.027694404
53679,14069768.281127421
53680,17305189.260792106
53681,13108313.725745855
53682,8369872.469116549
53683,14875994.131612087
53684,29066713.96697153
53685,18541598.549928304
53686,27346921.943930537
53687,18519312.85508891
53688,17571385.088641524
53689,10954485.226202538
53690,17076358.102396943
53691,15464555.967471741
53692,15804350.172587555
53693,13065474.5020182
53694,10374068.182925712
53695,18129213.538055155
53696,10449567.932615833
53697,15085788.129891127
53698,17608920.835338615
53699,12256418.529913828
53700,17972353.832191434
53701,11954059.31615746
53702,20129045.535991326
53703,13006387.248387
53704,14282627.454937782
53705,16197220.25498
53706,14266562.204461636
53707,16767672.551515602
53708,12240262.02299206
53709,29064949.287154086
53710,15945676.201766217
53711,28321907.913555533
53712,13383901.404035771
53713,15030122.417886721
53714,9998959.441453073
53715,11466885.04188725
53716,11274710.71175291
53717,12445455.631406425
53718,8121292.350855987
53719,30329017.24410562
53720,16629729.011755716
53721,19983998.388704386
53722,23130093.215748444
53723,12829758.293046007
53724,12662537.283954473
53725,19786146.541310538
53726,19840055.315697465
53727,14111161.056879668
53728,15909258.330036731
53729,10828370.892040754
53730,16233088.214838428
53731,21686291.472855832
53732,13193046.823455853
53733,22004644.52202316
53734,14091063.431434494
53735,16078242.332313102
53736,18785230.657194495
53737,15131809.679780392
53738,18518809.962250803
53739,19896225.422624588
53740,11651477.545703202
53741,9423974.068561211
53742,40071961.87590482
53743,28663537.11548807
53744,16727777.102604378
53745,23922148.930345345
53746,20946427.376389045
53747,16844357.202081755
53748,11356393.442636155
53749,14318664.342176892
53750,14435142.96549899
53751,17015449.442593146
53752,28349810.603709154
53753,11744205.248672571
53754,14227121.401087433
53755,9146745.151218744
53756,10586375.188810963
53757,18523106.630728185
53758,27903398.60725742
53759,21488816.708652325
53760,11593292.473628549
53761,22185241.90516044
53762,13611536.319924416
53763,11665130.156907476
53764,23623774.89234579
53765,25353587.48747021
53766,23199475.695440754
53767,25208217.240912557
53768,20658649.76399781
53769,14099473.626579944
53770,10825599.190422904
53771,13292520.382627588
53772,20876807.64318658
53773,39219671.78752656
53774,17021345.7793017
53775,8404082.779515965
53776,9246172.821639856
53777,10813501.229530025
53778,15392023.655034963
53779,18169228.84734976
53780,11011415.581997339
53781,17488834.785308868
53782,15562875.185991794
53783,23156659.520543825
53784,10350642.016439622
53785,15132520.542671332
53786,31296638.53297071
53787,31444493.096565127
53788,11374810.926360589
53789,21569125.129441157
53790,29702492.320613764
53791,11002926.872323977
53792,17331291.29010776
53793,25844534.82016621
53794,21217618.795809064
53795,16513554.93747426
53796,18049489.680647828
53797,19090673.703256432
53798,10891329.776565548
53799,22455075.484907504
53800,17737255.419526234
53801,11700466.310650228
53802,20959383.971365567
53803,11765313.180771593
53804,40298325.90113328
53805,21096022.87813217
53806,11317275.681657996
53807,27625695.820361827
53808,16225795.8223913
53809,16658087.138393825
53810,18885788.045949575
53811,7314866.991202668
53812,9540844.573216202
53813,18395803.59249258
53814,17594849.49797049
53815,28303920.692227855
53816,12164925.649117535
53817,18313179.986064155
53818,17121843.519875944
53819,26253079.76937424
53820,12300323.121093366
53821,14295822.97673711
53822,11292896.349696089
53823,17983916.118257258
53824,21055830.19649835
53825,11588428.802994546
53826,17029208.872419458
53827,35931908.223951444
53828,16153513.206503259
53829,18254353.739407577
53830,39894746.17533787
53831,11489274.318764849
53832,17378426.343647394
53833,9228846.225895189
53834,9384397.202306919
53835,9400829.749101851
53836,17962948.227125756
53837,11737677.680392096
53838,14862894.448844107
53839,13688988.294150205
53840,14854740.044951623
53841,18338582.30329429
53842,19611714.824206796
53843,11007001.405766917
53844,12608488.305650098
53845,17011007.43854856
53846,22891412.410046447
53847,10547694.76265421
53848,17210943.408579372
53849,14062198.366652409
53850,21572674.469505485
53851,10007180.535379907
53852,18974118.31225071
53853,14299830.567146534
53854,16263755.652278595
53855,15025174.089988621
53856,17952021.541711517
53857,20799297.20379996
53858,21622760.03207723
53859,21907207.751950588
53860,15449196.75234333
53861,14086968.919480994
53862,15269569.390717067
53863,21537711.927471697
53864,7661036.279706145
53865,16645935.940160993
53866,22295656.829663645
53867,15501614.086427415
53868,15020604.45587474
53869,10029211.859383857
53870,10304186.172278062
53871,14332382.248588977
53872,16948831.472644858
53873,12503319.546121111
53874,20213657.23267071
53875,10703330.892370403
53876,22227274.479364004
53877,15709576.82070946
53878,9888268.755661732
53879,16209323.89134431
53880,10587431.95075221
53881,18961127.860195316
53882,20418790.680717513
53883,10512960.631470399
53884,29354667.64225197
53885,11692624.161838861
53886,16632248.352793172
53887,18859348.689308494
53888,14323426.340423862
53889,13385753.636543037
53890,12089809.660067918
53891,37453228.166808225
53892,12257513.910846835
53893,22997944.64246855
53894,15504784.182036398
53895,20018212.321558878
53896,28999437.983006097
53897,21376246.523016248
53898,14869110.240776053
53899,31245030.95549449
53900,17016096.48234323
53901,11818366.493842447
53902,18519809.782014206
53903,20414932.2938106
53904,11885361.925187303
53905,27690509.642507993
53906,24574883.83391505
53907,14005307.314232562
53908,15793472.644998372
53909,18090640.24236092
53910,10734492.266345007
53911,15952320.50198102
53912,16486132.647195335
53913,24760180.73929011
53914,8024505.703871785
53915,13154832.519296672
53916,23610711.18003812
53917,8303453.072315833
53918,24101182.62543188
53919,11907599.13259789
53920,8952136.325167364
53921,14662109.244908307
53922,15401059.443511548
53923,14827167.19062796
53924,11749513.778865213
53925,16436467.531660615
53926,20490259.46387352
53927,30840853.316634253
53928,19936568.42984981
53929,25101849.506466873
53930,18386698.44942137
53931,19497774.765474275
53932,12215922.023731938
53933,9812960.94435338
53934,13291908.906932894
53935,11249778.877355115
53936,17659619.266938005
53937,26849029.582393773
53938,23094392.584159564
53939,10592713.225828469
53940,20887005.892595448
53941,10926283.775541011
53942,13069942.633829791
53943,13990536.533985358
53944,25387964.275581744
53945,19600283.5380557
53946,9996972.40363504
53947,25362123.26919302
53948,12837293.608258318
53949,17088578.924449988
53950,8982883.86040607
53951,27204135.472441584
53952,11513508.422238754
53953,9095065.116456814
53954,15175755.343300864
53955,10850244.012451481
53956,16189855.692192832
53957,15446706.47452019
53958,16799689.73458098
53959,23177927.5383875
53960,19851824.210577663
53961,29669123.99819879
53962,8366525.905483127
53963,15773582.123338541
53964,26443510.048998922
53965,10290707.082408465
53966,26730243.651846193
53967,17259654.480804875
53968,21457829.723023552
53969,21321904.59330534
53970,18556968.55169432
53971,25538388.375426333
53972,14744559.67325554
53973,11741342.985014895
53974,9941448.57718999
53975,12826945.590323048
53976,24105294.05306525
53977,22607579.77035211
53978,17930160.824399278
53979,9240383.473707544
53980,11691449.291572772
53981,15604300.503243575
53982,21915562.62245594
53983,14255146.550481878
53984,16753134.942939535
53985,12385906.25088638
53986,8906731.594604133
53987,15387018.181167716
53988,12833080.032919062
53989,21971013.04712128
53990,17321153.27584223
53991,12875216.857309084
53992,17462449.961048983
53993,10116967.536451248
53994,13930498.315534994
53995,15969954.217638649
53996,15246691.086937064
53997,16965370.076877628
53998,10142477.406556217
53999,10418375.884176662
54000,15273678.660104549
54001,20750536.18580807
54002,10883547.432513429
54003,11107889.497654947
54004,13645844.824216694
54005,18608718.96440527
54006,11625745.363312904
54007,28952865.756244414
54008,13822420.34405589
54009,18604198.65598108
54010,15704354.385894956
54011,13118965.17612641
54012,11909569.781809997
54013,17413047.938149754
54014,16123720.163137129
54015,27672093.131797917
54016,20399643.709833533
54017,15843216.998861318
54018,13872932.042037388
54019,13494108.381269334
54020,30463375.73352941
54021,24670397.07670351
54022,11499626.759605527
54023,21665683.238964934
54024,16574988.559782315
54025,11023679.115836252
54026,15862574.727385342
54027,6380035.728195889
54028,13713855.598207949
54029,12722219.560707835
54030,12695076.369467976
54031,29840663.310682576
54032,33147455.670497764
54033,23142847.02268049
54034,16260742.99401949
54035,24363262.182405822
54036,6744971.934086237
54037,9216046.09738278
54038,11974666.096037405
54039,16308664.046141328
54040,13881771.567101043
54041,33591235.0087935
54042,19954258.999950558
54043,17032579.830902137
54044,15283543.657704063
54045,15956518.580963856
54046,20098239.287195336
54047,10118215.204997998
54048,14620433.79706275
54049,17877497.866194423
54050,8672064.442505894
54051,26677710.989966244
54052,14603330.866087338
54053,32505685.828548957
54054,17614197.529849898
54055,21413571.46151796
54056,11995050.300568689
54057,13687327.275283672
54058,23895186.108842235
54059,9982005.008736225
54060,14298853.997185213
54061,14574552.934313484
54062,10819018.60474102
54063,28121514.387308482
54064,12733720.109908752
54065,18970079.47173228
54066,20495772.50871286
54067,8799299.348251242
54068,27165720.97177344
54069,12807971.579212425
54070,13978487.221117167
54071,12418083.530673085
54072,11833508.698352112
54073,22813285.906684298
54074,26889483.29531255
54075,11595133.743264915
54076,15861374.528108163
54077,12539697.638238972
54078,8985304.000805201
54079,10876067.68595944
54080,11998605.024493419
54081,19786595.147943784
54082,15863269.031969164
54083,20569140.919081084
54084,16522872.584756251
54085,15776751.210315997
54086,19989193.055788152
54087,24197100.305275086
54088,19742175.702901773
54089,20962326.975321714
54090,19863326.754714534
54091,17876133.808376685
54092,24962800.975322217
54093,22021497.091043092
54094,10094506.098421982
54095,27875176.298292868
54096,29145825.608571425
54097,11761224.208151946
54098,11554455.884923534
54099,14811851.340060094
54100,31244232.682192963
54101,28919830.114203513
54102,10618366.715601856
54103,10787644.695683083
54104,19545769.187546454
54105,9560949.558455033
54106,21124314.23570955
54107,11952854.647196125
54108,26882212.315239336
54109,12964649.212217478
54110,13042945.651791843
54111,14320324.68725794
54112,19620107.924332052
54113,18069785.186384704
54114,9012255.08641474
54115,16589239.111065788
54116,8565772.621534629
54117,19623204.814085577
54118,10405892.904922115
54119,18227840.0141348
54120,14204509.598419584
54121,20329404.49589341
54122,24822091.09910471
54123,18264330.304978482
54124,16400691.177012453
54125,20995146.13306138
54126,17178790.089899894
54127,13821633.453763051
54128,12540427.513029357
54129,15338541.674434746
54130,10716935.10924807
54131,20836015.708532955
54132,14283772.352022206
54133,24109194.05744546
54134,20504555.659211315
54135,16898587.472339395
54136,16888865.486988686
54137,18759572.351740517
54138,24287113.621091053
54139,23001217.854264196
54140,14726790.563818147
54141,10693329.488069087
54142,15840580.332535746
54143,12007870.7035334
54144,18859513.898094043
54145,28741605.603489023
54146,10702697.5655149
54147,13191923.69680287
54148,16923194.980804548
54149,13230626.742266716
54150,10359938.854700001
54151,11114305.669968681
54152,9818827.909077045
54153,27093765.040365133
54154,9534133.199225312
54155,13703368.473580228
54156,30940213.28034754
54157,9597793.956478914
54158,20729991.209458876
54159,14487036.342338592
54160,33093353.0877386
54161,9889550.019435847
54162,15909534.027166223
54163,14529274.874786912
54164,26090456.250401217
54165,18935494.1689369
54166,17032650.6407994
54167,11117379.436963525
54168,17355617.995063692
54169,8529787.849890128
54170,19551435.967482492
54171,20450957.091445733
54172,9532041.496032476
54173,18918033.364263684
54174,24546129.071725678
54175,12602497.659096114
54176,26461782.80457447
54177,7941048.494107876
54178,17139565.570009507
54179,20728849.794263445
54180,9143613.786405968
54181,13688702.50203253
54182,17701517.163553163
54183,7732560.181272825
54184,15545059.881894529
54185,11425432.220722176
54186,13459986.620033404
54187,14360908.200061778
54188,30056501.127144936
54189,8405568.144459264
54190,10505505.14237034
54191,26025096.768974982
54192,9497937.849130627
54193,14673450.537167925
54194,16249061.907641271
54195,16062174.471619617
54196,18466565.88511945
54197,22761163.71591932
54198,26324010.342182484
54199,11635027.197297508
54200,30328849.096239384
54201,10902226.325043319
54202,13394243.04300783
54203,12268792.788386853
54204,33083226.92921348
54205,14141248.569573311
54206,13579248.115769181
54207,19729256.21947443
54208,20512866.634713735
54209,25012406.217121344
54210,10641911.164738486
54211,16892385.591829907
54212,12565154.651773596
54213,16853382.642068204
54214,15846893.483387139
54215,13400112.192317843
54216,12383814.98685838
54217,10404627.17352859
54218,17212733.697321467
54219,12511483.285928974
54220,30528988.236009546
54221,22979682.535427105
54222,19379214.605017863
54223,19288928.6783798
54224,10737933.507374775
54225,25425344.615516923
54226,17826613.310703903
54227,8658723.93965379
54228,13677299.922129432
54229,19634950.0636893
54230,9135942.913300166
54231,12455215.620422361
54232,14753617.94686878
54233,16891955.55433143
54234,12657067.233927734
54235,15755920.176680148
54236,26367575.03734414
54237,16563966.353262536
54238,16328708.459807025
54239,12327560.677154625
54240,12699245.024311729
54241,17870777.919830628
54242,11273299.606952833
54243,12420813.241757598
54244,7937185.316198866
54245,29250136.095849782
54246,27837045.44642178
54247,11314928.047729539
54248,17350190.51990923
54249,16350761.569732605
54250,21333334.502909474
54251,15603558.369851105
54252,17447956.74798413
54253,17402793.39947209
54254,13674382.335770512
54255,14541986.791376092
54256,31552073.231121093
54257,24961422.955861535
54258,14269231.843991335
54259,6642913.803376796
54260,17372123.24468205
54261,11975855.15085369
54262,15944376.137621783
54263,18690575.900267545
54264,15719687.197041018
54265,13764119.910179516
54266,16576513.573020956
54267,13226435.09277557
54268,8383284.244491785
54269,12511672.74229463
54270,18393331.33242013
54271,7183623.73816075
54272,15534332.5922702
54273,20331199.107658524
54274,18125490.50823816
54275,16465628.115072906
54276,11318176.900989154
54277,8441497.389003389
54278,15967684.281292537
54279,24002249.17005509
54280,14151075.141415784
54281,6601488.997767298
54282,16890028.10871544
54283,32872466.274159115
54284,13355967.48816011
54285,13474960.618887069
54286,12599127.310743839
54287,20343304.124325097
54288,17724936.748447224
54289,15111503.67277558
54290,18682092.760681927
54291,18700311.71623343
54292,11589364.41582292
54293,27437846.393238667
54294,14501158.872644164
54295,13855637.727211649
54296,20722285.3790277
54297,15476668.662114456
54298,25463814.900489282
54299,12159508.081502365
54300,15177777.865301274
54301,16102966.64800855
54302,22399776.66535997
54303,8510319.30964098
54304,9848059.95376134
54305,13001072.977282057
54306,10683970.00948141
54307,12596480.511648355
54308,24424556.10599738
54309,14479496.783657808
54310,16208297.83106548
54311,28454715.8386641
54312,10522772.809897948
54313,18139962.677712366
54314,25349260.659157056
54315,9392360.190713026
54316,24096855.266833354
54317,20027555.85727621
54318,14840179.803056331
54319,20347375.365937706
54320,15925477.33385827
54321,11982132.154538473
54322,24874976.362174466
54323,27171979.338980056
54324,12264647.698125266
54325,10208368.917511966
54326,9999907.522381954
54327,12593875.146850295
54328,13120647.694767136
54329,34433705.67323125
54330,11759075.538104415
54331,8504605.590708096
54332,13158601.881700544
54333,26845741.431125853
54334,6918411.682384557
54335,36342413.60160526
54336,35144216.2048986
54337,17218957.602268178
54338,13480556.06821096
54339,19997159.20290337
54340,13430860.260763235
54341,10055619.201341843
54342,11493091.25178737
54343,12459584.822882365
54344,14708078.352225116
54345,13417289.90734445
54346,18354828.49595244
54347,22292517.081725776
54348,9470577.535961365
54349,11792789.740707576
54350,10067017.626694713
54351,10085750.787427424
54352,12127211.267333353
54353,14026971.188053077
54354,13357824.660276014
54355,22894984.6287227
54356,20682756.477059633
54357,15567926.876961252
54358,17813517.359895468
54359,10333842.003542373
54360,15912637.90946737
54361,15431531.506494075
54362,11761677.867918063
54363,12244284.202259513
54364,26938194.23435625
54365,22573278.167407606
54366,16202567.241496827
54367,10581141.805594444
54368,12532777.434157562
54369,18163807.417583793
54370,7804236.824634953
54371,14264698.074820502
54372,22826994.01210984
54373,22471603.393069603
54374,17627455.119721718
54375,8917406.61949667
54376,16220219.122159027
54377,23440198.155261163
54378,15111234.941225965
54379,24261151.873062264
54380,25037901.68079485
54381,18298236.22157404
54382,13028687.032253044
54383,20968815.543007765
54384,22453946.663587198
54385,22784602.36043827
54386,22325121.094103675
54387,14094619.329540892
54388,11256187.696103346
54389,18609593.23174825
54390,20700218.837813597
54391,24165769.40623818
54392,14457946.573450105
54393,16706149.31821793
54394,9027548.42184499
54395,20381977.954346284
54396,8995675.269497849
54397,13234397.422346663
54398,19254528.96410104
54399,13663937.372344129
54400,19315165.289148513
54401,23997117.29458466
54402,18313211.500431873
54403,10265213.546583254
54404,19713554.646737736
54405,11846867.677418862
54406,9195923.953962957
54407,7014804.537916032
54408,17179952.261070978
54409,14828447.57762965
54410,20302641.901958145
54411,11702108.936325036
54412,24444268.45131655
54413,9333486.71843299
54414,11524406.009413281
54415,14494106.804393543
54416,14566147.341835504
54417,20616414.277845908
54418,19070144.925170302
54419,21106983.589166846
54420,11724187.137730254
54421,13765655.556848332
54422,16740979.95219579
54423,15129187.505942058
54424,23539688.708667275
54425,19231466.673447747
54426,21265889.295387335
54427,16184446.63097113
54428,13797316.503440043
54429,7948929.707377341
54430,21295643.077943046
54431,9319439.682070145
54432,12728246.628162023
54433,18252440.89212912
54434,8271547.128886125
54435,17682726.12894686
54436,22890993.688687094
54437,11117006.074806523
54438,16500392.760659797
54439,17608493.55187847
54440,10176262.072443578
54441,17491538.11541626
54442,14080486.01564803
54443,13456650.75830322
54444,20174192.352396015
54445,11951211.777055932
54446,42561589.2114347
54447,15366177.160855247
54448,13343224.290947255
54449,12755250.82698051
54450,13796662.765885685
54451,11158424.384244237
54452,13550027.772031434
54453,16901843.196555942
54454,17860442.53696065
